Names,Rates,Address
Bharat Multispeciality Hospital,___________________,"Bharat multispeciality hospital, Jindal Chowk - Raipur Rd, Shanti Vihar Colony, Vidyut Nagar, Hisar, Haryana 125005"
Goswami Hospital,___________________,"Bus Stand, Rishi Nagar Near, Hisar, Haryana 125011"
manchanda hospital ,___________________,"Near, Bus Stand Rd, opposite Dhobi Ghat parking, Rishi Nagar, Hisar, Haryana 125001"
Aakash Hospital,___________________,"Rishi Nagar, Hissar - 125001 (Near Sewak Sabha Hospital, Bus Stand)"
Khanna Hospital,___________________,"Bus Stop, Rishi Nagar, Behind, Hisar, Haryana 125001"
Sewak Sabha Hospital,___________________,"Sewak Sabha Hospital, Talaki Gate, Hissar - 125001"
Janki Children Hospital,___________________,"36, Bus Stand Rd, near Sewak Sabha hospital, behind Local, Rishi Nagar, Hisar, Haryana 125001"
Dr. Bal Krishan Gupta,___________________,"Rishi Nagar, Hissar - 125001 (Near Sevak Sabha Hospital & Bus Stand)"
Singla Multispeciality Hospital,___________________,"Gali No. 1, Rishi Nagar, Hisar, Haryana 125001"
Gupta Skin Hospital,___________________,"near Budhla Mandir, Rishi Nagar, Hisar, Haryana 125011"
Girdhar ENT Hospital,___________________,"near Bus Stand, Rishi Nagar, Hisar, Haryana 125001"
Madhav Children Hospital,___________________,"5P79+62M, Rishi Nagar, Hisar, Haryana 125001"
Garg Skin Hospital & Laser Centre,___________________,"Rishi Nagar, Hissar - 125001 (Near Budhla Sant Mandir)"
Bansal eye hospital,___________________,"Bansal Eye Hospital, near Bus Stand, Rishi Nagar, Hisar, Haryana 125001"
Sharma Ravin Hospital,___________________,"near budhla sant mandir, Rishi Nagar, Hisar, Haryana 125001"
Satyam Hospital,___________________,"113, Amir Chand Market, Rishi Nagar, Hissar - 125001 (Near Bus Stand)"
Kartik Kidney Hospital,___________________,"5P79+96V, Rishi Nagar, Hisar, Haryana 125011"
